city;hotel_brand;Authenticity;Adventure;Community;Creativity;Cool;Fairness;Friendliness;Inner Harmony;Instantaneity;Love;Indulgement;Safety;Service;Status;Trustworthiness
Nice;Adagio;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0
Nice;Adagio;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
Nice;Adagio;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Nice;Adagio;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nice;Adagio;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
Nice;Adagio;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Nice;Adagio;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
Nice;Adagio;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0
Nice;Adagio;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
Nice;Adagio;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0
Nice;Adagio;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
Nice;Adagio;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0
Nice;Adagio;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
Nice;Adagio;0;0;0;0;1;1;0;0;1;0;0;0;1;1;0
Nice;Adagio;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0
Nice;Adagio;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Nice;Adagio;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Nice;Adagio;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0
Nice;Adagio;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0
Nice;Adagio;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
Nice;Adagio;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1
Nice;Adagio;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Nice;Adagio;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nice;Adagio;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
Nice;Adagio;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0
Nice;Adagio;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
Nice;Adagio;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nice;Adagio;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Nice;Adagio;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0
Nice;Adagio;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Nice;Adagio;0;0;1;1;0;0;1;1;0;0;1;0;0;0;0
Nice;Adagio;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nice;Adagio;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0
Nice;Adagio;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Nice;Adagio;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0
Nice;Adagio;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0
Nice;Adagio;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Nice;Adagio;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Nice;Adagio;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Nice;Adagio;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0
Nice;Adagio;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0
Nice;Adagio;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Nice;Adagio;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0
Nice;Adagio;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
Nice;Adagio;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
Nice;Adagio;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0
Nice;Adagio;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0
Nice;Adagio;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
Nice;Adagio;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nice;Adagio;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Nice;Adagio;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nice;Adagio;0;0;0;0;1;1;1;0;1;0;0;0;1;1;0
Nice;Adagio;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Nice;Adagio;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
Nice;Adagio;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
Nice;Adagio;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Nice;Adagio;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0
Nice;Adagio;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
Nice;Adagio;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
Nice;Adagio;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
Nice;Adagio;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0
Nice;Adagio;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
Nice;Adagio;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
Nice;Adagio;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0
Nice;Adagio;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
Nice;Adagio;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0
Nice;Adagio;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0
Nice;Adagio;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
Nice;Adagio;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1
Nice;Adagio;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0
Nice;Adagio;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
Nice;Adagio;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0
Nice;Adagio;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0
Nice;Adagio;0;0;0;1;0;0;1;0;0;0;1;1;1;0;0
Nice;Adagio;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nice;Adagio;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
Nice;Adagio;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
Nice;Adagio;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
Nice;Adagio;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nice;Adagio;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0
Nice;Adagio;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
Nice;Adagio;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
Nice;Adagio;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0
Nice;Adagio;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
Nice;Adagio;0;0;0;1;0;1;1;0;1;0;0;0;1;0;0
Nice;Adagio;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
Nice;Adagio;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
Nice;Adagio;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0
Nice;Adagio;0;0;0;1;0;0;1;0;0;0;1;1;1;0;0
Nice;Adagio;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nice;Adagio;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
Nice;Adagio;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
Nice;Adagio;0;0;0;1;1;0;1;0;1;0;0;0;1;0;0
Nice;Adagio;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
Nice;Adagio;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nice;Adagio;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
Nice;Adagio;0;0;0;1;1;0;1;0;1;0;1;0;0;0;0
Nice;Adagio;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0
Nice;Adagio;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
Nice;Adagio;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
Nice;Adagio;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0
Nice;Adagio;0;0;0;1;1;0;1;0;1;0;0;0;1;0;0
Nice;Adagio;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Nice;Adagio;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0
Nice;Adagio;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Nice;Adagio;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
Nice;Adagio;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0
Nice;Adagio;0;0;0;0;0;1;1;0;1;0;0;0;1;0;0
Nice;Adagio;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Nice;Adagio;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Nice;Adagio;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
Nice;Adagio;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0
Nice;Adagio;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0
Nice;Adagio;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
Nice;Adagio;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0
Nice;Adagio;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Nice;Adagio;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Nice;Adagio;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
Nice;Adagio;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Nice;Adagio;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0
Nice;Adagio;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nice;Adagio;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0
Nice;Adagio;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0
Nantes;Novotel;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
Nantes;Novotel;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0
Nantes;Novotel;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
Nantes;Novotel;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0
Nantes;Novotel;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Nantes;Novotel;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0
Nantes;Novotel;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
Nantes;Novotel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nantes;Novotel;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0
Nantes;Novotel;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Nantes;Novotel;0;0;0;1;0;1;1;0;1;0;1;0;1;0;0
Nantes;Novotel;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
Nantes;Novotel;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0
Nantes;Novotel;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
Nantes;Novotel;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Nantes;Novotel;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0
Nantes;Novotel;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
Nantes;Novotel;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0
Nantes;Novotel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nantes;Novotel;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0
Nantes;Novotel;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0
Nantes;Novotel;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
Nantes;Novotel;0;0;0;1;0;0;1;0;1;0;1;0;1;0;0
Nantes;Novotel;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
Nantes;Novotel;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Nantes;Novotel;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0
Nantes;Novotel;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0
Nantes;Novotel;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Nantes;Novotel;0;0;0;1;0;1;1;0;1;0;1;0;0;0;0
Nantes;Novotel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nantes;Novotel;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0
Nantes;Novotel;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0
Nantes;Novotel;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Nantes;Novotel;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0
Nantes;Novotel;0;0;0;1;0;1;1;0;1;0;1;0;1;0;0
Nantes;Novotel;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
Nantes;Novotel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nantes;Novotel;1;0;0;0;0;0;1;0;1;0;0;0;1;0;0
Nantes;Novotel;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Nantes;Novotel;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
Nantes;Novotel;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0
Nantes;Novotel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nantes;Novotel;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
Nantes;Novotel;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0
Nantes;Novotel;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
Nantes;Novotel;0;0;0;1;0;0;1;0;1;0;1;0;1;0;0
Nantes;Novotel;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
Nantes;Novotel;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Nantes;Novotel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nantes;Novotel;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0
Nantes;Novotel;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
Nantes;Novotel;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
Nantes;Novotel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nantes;Novotel;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0
Nantes;Novotel;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0
Nantes;Novotel;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Nantes;Novotel;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0
Nantes;Novotel;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0
Nantes;Novotel;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
Nantes;Novotel;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0
Nantes;Novotel;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
Nantes;Novotel;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0
Nantes;Novotel;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
Nantes;Novotel;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Nantes;Novotel;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Nantes;Novotel;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0
Nantes;Novotel;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0
Nantes;Novotel;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Nantes;Novotel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nantes;Novotel;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
Nantes;Novotel;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
Nantes;Novotel;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
Nantes;Novotel;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
Nantes;Novotel;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Nantes;Novotel;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Nantes;Novotel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nantes;Novotel;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0
Nantes;Novotel;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nantes;Novotel;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0
Nantes;Novotel;0;0;0;0;1;0;1;0;1;0;1;0;1;0;0
Nantes;Novotel;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
Nantes;Novotel;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
Nantes;Novotel;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Nantes;Novotel;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
Nantes;Novotel;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0
Nantes;Novotel;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
Nantes;Novotel;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0
Nantes;Novotel;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0
Nantes;Novotel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nantes;Novotel;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0
Nantes;Novotel;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Nantes;Novotel;0;0;0;0;0;1;1;0;1;0;0;0;1;1;0
Nantes;Novotel;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
Nantes;Novotel;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
Nantes;Novotel;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0
Nantes;Novotel;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Nantes;Novotel;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0
Nantes;Novotel;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0
Nantes;Novotel;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
Nantes;Novotel;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
Nantes;Mercure;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0
Nantes;Mercure;0;0;0;0;0;0;1;0;1;0;1;0;1;1;0
Nantes;Mercure;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
Nantes;Mercure;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
Nantes;Mercure;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0
Nantes;Mercure;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
Nantes;Mercure;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0
Nantes;Mercure;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Nantes;Mercure;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nantes;Mercure;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0
Nantes;Mercure;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0
Nantes;Mercure;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Nantes;Mercure;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
Nantes;Mercure;0;0;0;1;1;0;1;0;1;0;0;0;1;0;0
Nantes;Mercure;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0
Nantes;Mercure;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0
Nantes;Mercure;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Nantes;Mercure;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nantes;Mercure;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1
Nantes;Mercure;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0
Nantes;Mercure;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Nantes;Mercure;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0
Nantes;Mercure;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0
Nantes;Mercure;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0
Nantes;Mercure;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
Nantes;Mercure;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0
Nantes;Mercure;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0
Nantes;Mercure;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nantes;Mercure;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0
Nantes;Mercure;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
Nantes;Mercure;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Nantes;Mercure;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nantes;Mercure;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
Nantes;Mercure;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0
Nantes;Mercure;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nantes;Mercure;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Nantes;Mercure;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nantes;Mercure;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
Nantes;Mercure;1;0;0;0;0;0;1;0;1;0;0;0;1;0;0
Nantes;Mercure;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0
Nantes;Mercure;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0
Nantes;Mercure;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0
Nantes;Mercure;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
Nantes;Mercure;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
Nantes;Mercure;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
Nantes;Mercure;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0
Nantes;Mercure;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
Nantes;Mercure;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0
Nantes;Mercure;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0
Nantes;Mercure;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Nantes;Mercure;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
Nantes;Mercure;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
Nantes;Mercure;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0
Nantes;Mercure;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
Nantes;Mercure;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
Nantes;Mercure;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0
Nantes;Mercure;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
Nantes;Mercure;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nantes;Mercure;0;0;0;1;0;0;1;1;0;0;1;0;1;1;0
Nantes;Mercure;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
Nantes;Mercure;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Nantes;Mercure;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0
Nantes;Mercure;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0
Nantes;Mercure;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Nantes;Mercure;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
Nantes;Mercure;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Nantes;Mercure;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0
Nantes;Mercure;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Nantes;Mercure;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
Nantes;Mercure;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Nantes;Mercure;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Nantes;Mercure;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0
Nantes;Mercure;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
Nantes;Mercure;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
Nantes;Mercure;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
Nantes;Mercure;0;0;0;1;0;0;1;0;1;0;1;0;1;1;0
Nantes;Mercure;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0
Nantes;Mercure;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nantes;Mercure;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0
Nantes;Mercure;0;1;1;0;0;0;0;0;1;0;1;0;1;1;0
Nantes;Mercure;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nantes;Mercure;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
Nantes;Mercure;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
Nantes;Mercure;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
Nantes;Mercure;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0
Nantes;Mercure;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
Nantes;Mercure;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0
Nantes;Mercure;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0
Nantes;Mercure;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0
Nantes;Mercure;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
Nantes;Mercure;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
Nantes;Mercure;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
Nantes;Mercure;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0
Nantes;Mercure;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0
Nantes;Mercure;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Nantes;Mercure;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0
Nantes;Mercure;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
Nantes;Mercure;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
Nantes;Mercure;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Nantes;Mercure;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Nantes;Mercure;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Nantes;Mercure;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0
Nantes;Mercure;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
Nantes;Mercure;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0
Nantes;Mercure;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Nantes;Mercure;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0
Nantes;Mercure;0;0;1;1;0;0;1;0;1;0;0;0;0;1;0
Nantes;Mercure;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
Nantes;Mercure;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0
Nantes;Mercure;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
Nantes;Mercure;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0
Nantes;Mercure;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
Nantes;Mercure;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Nantes;Mercure;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0
Nantes;Mercure;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Nantes;Mercure;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
Nantes;Mercure;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
Nantes;Mercure;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
Nantes;Mercure;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0
Nantes;Mercure;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Nantes;Mercure;0;0;0;1;1;0;1;0;1;0;0;0;0;1;0
Nantes;Mercure;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0
Nantes;Mercure;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
Nantes;Mercure;1;0;0;1;1;0;1;0;0;0;0;0;1;1;0
Nantes;Mercure;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1
Nantes;Mercure;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0
Nantes;Mercure;0;0;0;1;1;0;1;0;1;0;1;0;0;0;0
