city;hotel_brand;Authenticity;Adventure;Community;Creativity;Cool;Fairness;Friendliness;Inner Harmony;Instantaneity;Love;Indulgement;Safety;Service;Status;Trustworthiness
Paris;MGallery;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0
Paris;MGallery;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0
Paris;MGallery;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
Paris;MGallery;0;0;0;0;0;1;1;0;1;0;0;0;1;0;0
Paris;MGallery;0;0;0;0;0;1;1;0;1;0;1;0;1;0;0
Paris;MGallery;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0
Paris;MGallery;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0
Paris;MGallery;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0
Paris;MGallery;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0
Paris;MGallery;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0
Paris;MGallery;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0
Paris;MGallery;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0
Paris;MGallery;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0
Paris;MGallery;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0
Paris;MGallery;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0
Paris;MGallery;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0
Paris;MGallery;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0
Paris;MGallery;0;0;0;1;0;1;1;0;0;0;0;0;1;1;0
Paris;MGallery;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0
Paris;MGallery;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
Paris;MGallery;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0
Paris;MGallery;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
Paris;MGallery;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0
Paris;MGallery;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0
Paris;MGallery;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Paris;MGallery;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
Paris;MGallery;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0
Paris;MGallery;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0
Paris;MGallery;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
Paris;MGallery;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Paris;MGallery;0;0;1;1;0;0;1;0;1;0;1;0;1;0;0
Paris;MGallery;0;0;0;1;0;0;1;0;1;0;1;0;0;1;0
Paris;MGallery;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0
Paris;MGallery;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0
Paris;MGallery;0;0;0;0;0;1;1;0;1;0;0;0;1;0;0
Paris;MGallery;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0
Paris;MGallery;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0
Paris;MGallery;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0
Paris;MGallery;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0
Paris;MGallery;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Paris;MGallery;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0
Paris;MGallery;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
Paris;MGallery;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0
Paris;MGallery;0;0;0;0;0;1;1;0;1;0;1;0;0;1;0
Paris;MGallery;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0
Paris;MGallery;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
Paris;MGallery;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
Paris;MGallery;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0
Marseille;Sofitel;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0
Marseille;Sofitel;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0
Marseille;Sofitel;0;0;0;1;0;0;1;0;1;0;1;0;1;0;0
Marseille;Sofitel;0;0;0;1;0;0;1;0;1;0;1;0;1;1;0
Marseille;Sofitel;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
Marseille;Sofitel;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
Marseille;Sofitel;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0
Marseille;Sofitel;0;0;0;0;0;1;1;0;1;0;1;0;1;0;0
Marseille;Sofitel;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0
Marseille;Sofitel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Marseille;Sofitel;0;0;0;0;0;0;1;0;1;0;1;0;1;1;0
Marseille;Sofitel;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
Marseille;Sofitel;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
Marseille;Sofitel;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
Marseille;Sofitel;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
Marseille;Sofitel;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
Marseille;Sofitel;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
Marseille;Sofitel;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
Marseille;Sofitel;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0
Marseille;Sofitel;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Marseille;Sofitel;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
Marseille;Sofitel;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Marseille;Sofitel;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0
Marseille;Sofitel;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0
Marseille;Sofitel;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
Marseille;Sofitel;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0
Marseille;Sofitel;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Marseille;Sofitel;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0
Marseille;Sofitel;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0
Marseille;Sofitel;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0
Marseille;Sofitel;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0
Marseille;Sofitel;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0
Marseille;Sofitel;0;0;0;1;0;0;1;0;1;0;1;0;1;1;0
Marseille;Sofitel;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
Marseille;Sofitel;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0
Marseille;Sofitel;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Marseille;Sofitel;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Marseille;Sofitel;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
Marseille;Sofitel;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0
Marseille;Sofitel;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
Marseille;Sofitel;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0
Marseille;Sofitel;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
Marseille;Sofitel;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
Marseille;Sofitel;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0
Marseille;Sofitel;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Marseille;Sofitel;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
Marseille;Sofitel;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Marseille;Sofitel;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0
Marseille;Sofitel;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
Marseille;Sofitel;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
Marseille;MGallery;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
Marseille;MGallery;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0
Marseille;MGallery;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0
Marseille;MGallery;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
Marseille;MGallery;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0
Marseille;MGallery;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Marseille;MGallery;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Marseille;MGallery;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0
Marseille;MGallery;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Marseille;MGallery;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0
Marseille;MGallery;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0
Marseille;MGallery;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0
Marseille;MGallery;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Marseille;MGallery;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
Marseille;MGallery;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0
Marseille;MGallery;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Marseille;MGallery;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Marseille;MGallery;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0
Marseille;MGallery;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0
Marseille;MGallery;0;0;1;1;0;1;0;0;1;0;0;0;1;0;1
Marseille;MGallery;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
Marseille;MGallery;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0
Marseille;MGallery;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0
Marseille;MGallery;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0
Marseille;MGallery;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0
Marseille;MGallery;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Marseille;MGallery;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0
Marseille;MGallery;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0
Marseille;MGallery;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0
Marseille;MGallery;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
Marseille;MGallery;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
Marseille;MGallery;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Marseille;MGallery;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0
Marseille;MGallery;0;0;1;1;0;0;1;0;1;0;0;0;1;0;0
Marseille;MGallery;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0
Marseille;MGallery;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
Marseille;MGallery;0;0;0;1;0;0;1;0;1;0;1;0;0;1;0
Marseille;MGallery;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Marseille;MGallery;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0
Marseille;MGallery;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0
Marseille;MGallery;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0
Marseille;MGallery;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
Marseille;MGallery;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
Marseille;MGallery;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0
Marseille;MGallery;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0
Marseille;MGallery;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0
Marseille;MGallery;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0
Marseille;MGallery;0;0;0;1;1;0;1;0;1;0;0;0;1;0;0
Marseille;MGallery;1;0;0;0;0;0;1;0;1;0;0;0;1;0;0
Marseille;MGallery;0;0;1;1;0;0;1;0;1;0;1;0;1;0;0
Lyon;Sofitel;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0
Lyon;Sofitel;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0
Lyon;Sofitel;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0
Lyon;Sofitel;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
Lyon;Sofitel;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0
Lyon;Sofitel;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0
Lyon;Sofitel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lyon;Sofitel;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
Lyon;Sofitel;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
Lyon;Sofitel;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0
Lyon;Sofitel;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Lyon;Sofitel;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Lyon;Sofitel;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
Lyon;Sofitel;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0
Lyon;Sofitel;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Lyon;Sofitel;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
Lyon;Sofitel;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
Lyon;Sofitel;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
Lyon;Sofitel;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Lyon;Sofitel;0;0;0;1;1;0;1;0;1;0;0;0;0;1;0
Lyon;Sofitel;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0
Lyon;Sofitel;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0
Lyon;Sofitel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lyon;Sofitel;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Lyon;Sofitel;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0
Lyon;Sofitel;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0
Lyon;Sofitel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lyon;Sofitel;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Lyon;Sofitel;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Lyon;Sofitel;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0
Lyon;Sofitel;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0
Lyon;Sofitel;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Lyon;Sofitel;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0
Lyon;Sofitel;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0
Lyon;Sofitel;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
Lyon;Sofitel;0;0;0;1;0;1;1;0;1;0;1;0;0;0;0
Lyon;Sofitel;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
Lyon;Sofitel;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0
Lyon;Sofitel;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0
Lyon;Sofitel;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0
Lyon;Sofitel;0;0;0;1;0;1;1;0;1;0;1;0;0;1;0
Lyon;Sofitel;0;0;0;0;0;1;1;0;1;0;0;0;1;0;0
Lyon;Sofitel;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0
Lyon;Sofitel;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Lyon;Sofitel;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0
Lyon;Sofitel;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0
Lyon;Sofitel;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0
Lyon;Sofitel;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
Lyon;Sofitel;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Lyon;Sofitel;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0
Lyon;MGallery;0;0;0;1;0;0;1;0;1;0;1;0;1;0;0
Lyon;MGallery;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0
Lyon;MGallery;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0
Lyon;MGallery;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0
Lyon;MGallery;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0
Lyon;MGallery;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Lyon;MGallery;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0
Lyon;MGallery;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lyon;MGallery;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Lyon;MGallery;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0
Lyon;MGallery;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lyon;MGallery;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0
Lyon;MGallery;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
Lyon;MGallery;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0
Lyon;MGallery;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
Lyon;MGallery;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1
Lyon;MGallery;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Lyon;MGallery;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0
Lyon;MGallery;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
Lyon;MGallery;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
Lyon;MGallery;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0
Lyon;MGallery;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0
Lyon;MGallery;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0
Lyon;MGallery;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0
Lyon;MGallery;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0
Lyon;MGallery;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
Lyon;MGallery;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0
Lyon;MGallery;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0
Lyon;MGallery;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
Lyon;MGallery;0;0;0;1;0;0;1;0;1;0;1;0;1;0;0
Lyon;MGallery;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0
Lyon;MGallery;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
Lyon;MGallery;0;0;1;1;0;0;1;0;1;0;0;0;1;0;0
Lyon;MGallery;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0
Lyon;MGallery;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0
Lyon;MGallery;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lyon;MGallery;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0
Lyon;MGallery;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0
Lyon;MGallery;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Lyon;MGallery;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
Lyon;MGallery;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0
Lyon;MGallery;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Lyon;MGallery;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
Lyon;MGallery;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
Lyon;MGallery;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
Lyon;MGallery;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0
Lyon;MGallery;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
Lyon;MGallery;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Lyon;MGallery;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0
Lyon;MGallery;0;0;0;1;1;0;1;0;1;0;1;0;0;0;0
Lyon;MGallery;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lyon;MGallery;1;0;0;1;0;0;1;0;1;0;0;0;0;0;0
Lyon;MGallery;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
Lyon;MGallery;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Lyon;MGallery;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
