;city;hotel_name;hotel_rating;hotel_reviews;hotel_url
36;Nice;Novotel Nice Arenas Aeroport;3.5;989;https://www.tripadvisor.fr/Hotel_Review-g187234-d232364-Reviews-Novotel_Nice_Arenas_Aeroport-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
37;Nice;Adagio Access Nice Acropolis;3.0;756;https://www.tripadvisor.fr/Hotel_Review-g187234-d575786-Reviews-Adagio_Access_Nice_Acropolis-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
38;Nice;Hôtel So’Co by HappyCulture;4.5;255;https://www.tripadvisor.fr/Hotel_Review-g187234-d261787-Reviews-Hotel_So_co_by_HappyCulture-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
39;Nice;Hôtel Kyriad Nice Port;3.0;787;https://www.tripadvisor.fr/Hotel_Review-g187234-d258373-Reviews-Hotel_Kyriad_Nice_Port-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
40;Nice;Hôtel La Villa Nice Promenade;4.0;761;https://www.tripadvisor.fr/Hotel_Review-g187234-d2075416-Reviews-Hotel_La_Villa_Nice_Promenade-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Az.html
41;Nice;Mercure Nice Centre Notre Dame;4.0;1474;https://www.tripadvisor.fr/Hotel_Review-g187234-d197192-Reviews-Mercure_Nice_Centre_Notre_Dame-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Az.html
42;Nice;Ibis Budget Nice Palais Nikaia;3.0;586;https://www.tripadvisor.fr/Hotel_Review-g187234-d294169-Reviews-Ibis_Budget_Nice_Palais_Nikaia-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Az.html
43;Nice;Ibis Styles Nice Aéroport Arénas;4.0;941;https://www.tripadvisor.fr/Hotel_Review-g187234-d1143056-Reviews-Ibis_Styles_Nice_Airport_Arenas-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_.html
44;Nice;Campanile Nice - Aéroport;3.5;824;https://www.tripadvisor.fr/Hotel_Review-g187234-d197213-Reviews-Campanile_Nice_Aeroport-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
45;Nice;Mercure Nice Promenade des Anglais;4.0;2328;https://www.tripadvisor.fr/Hotel_Review-g187234-d197190-Reviews-Mercure_Nice_Promenade_des_Anglais-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_.html
