;city;hotel_name;hotel_rating;hotel_reviews;hotel_url
41;Bordeaux;Campanile Bordeaux Ouest - Mérignac Aéroport;4.0;477;https://www.tripadvisor.fr/Hotel_Review-g207338-d6950278-Reviews-Campanile_Bordeaux_Ouest_Merignac_Aeroport-Merignac_Bordeaux_Gironde_Nouvelle_Aquitain.html
42;Bordeaux;Mercure Bordeaux Cité Mondiale Centre Ville;4.0;1094;https://www.tripadvisor.fr/Hotel_Review-g187079-d228853-Reviews-Mercure_Bordeaux_Cite_Mondiale_Centre_Ville-Bordeaux_Gironde_Nouvelle_Aquitaine.html
43;Bordeaux;Ibis Budget Bordeaux Centre Bastide;3.5;850;https://www.tripadvisor.fr/Hotel_Review-g187079-d677969-Reviews-Ibis_Budget_Bordeaux_Centre_Bastide-Bordeaux_Gironde_Nouvelle_Aquitaine.html
44;Bordeaux;Ibis Styles Bordeaux Meriadeck;3.5;942;https://www.tripadvisor.fr/Hotel_Review-g187079-d227990-Reviews-Ibis_Styles_Bordeaux_Meriadeck-Bordeaux_Gironde_Nouvelle_Aquitaine.html
45;Bordeaux;Ibis Budget Bordeaux Sud Villenave d'Ornon;3.5;532;https://www.tripadvisor.fr/Hotel_Review-g1025628-d1391532-Reviews-Ibis_Budget_Bordeaux_Sud_Villenave_d_Ornon-Villenave_D_ornon_Bordeaux_Gironde_Nouvell.html
46;Bordeaux;Quality Suites Bordeaux Aeroport;3.5;488;https://www.tripadvisor.fr/Hotel_Review-g207338-d291524-Reviews-Quality_Suites_Bordeaux_Aeroport-Merignac_Bordeaux_Gironde_Nouvelle_Aquitaine.html
47;Bordeaux;Ibis Bordeaux Centre Bastide;4.0;1168;https://www.tripadvisor.fr/Hotel_Review-g187079-d647446-Reviews-Ibis_Bordeaux_Centre_Bastide-Bordeaux_Gironde_Nouvelle_Aquitaine.html
48;Bordeaux;Hotel Vatel;4.5;191;https://www.tripadvisor.fr/Hotel_Review-g187079-d9862911-Reviews-Hotel_Vatel-Bordeaux_Gironde_Nouvelle_Aquitaine.html
49;Bordeaux;Hotel Gambetta;3.5;389;https://www.tripadvisor.fr/Hotel_Review-g187079-d632518-Reviews-Hotel_Gambetta-Bordeaux_Gironde_Nouvelle_Aquitaine.html
50;Bordeaux;Kyriad Prestige Bordeaux Ouest - Mérignac;4.0;310;https://www.tripadvisor.fr/Hotel_Review-g207338-d233230-Reviews-Kyriad_Prestige_Bordeaux_Ouest_Merignac-Merignac_Bordeaux_Gironde_Nouvelle_Aquitaine.html
51;Bordeaux;Acanthe Hotel;4.0;339;https://www.tripadvisor.fr/Hotel_Review-g187079-d293518-Reviews-Acanthe_Hotel-Bordeaux_Gironde_Nouvelle_Aquitaine.html
