;city;hotel_name;hotel_rating;hotel_reviews;hotel_url
73;Toulouse;Citiz Hotel;3.5;287;https://www.tripadvisor.fr/Hotel_Review-g187175-d1768630-Reviews-Citiz_Hotel-Toulouse_Haute_Garonne_Occitanie.html
74;Toulouse;Montempô Toulouse;4.0;110;https://www.tripadvisor.fr/Hotel_Review-g187175-d10793552-Reviews-Montempo_Toulouse-Toulouse_Haute_Garonne_Occitanie.html
75;Toulouse;La Petite Auberge  de Saint-Sernin;3.5;143;https://www.tripadvisor.fr/Hotel_Review-g187175-d2356443-Reviews-La_Petite_Auberge_de_Saint_Sernin-Toulouse_Haute_Garonne_Occitanie.html
76;Toulouse;Novotel Toulouse Purpan Aéroport;4.0;789;https://www.tripadvisor.fr/Hotel_Review-g187175-d196894-Reviews-Novotel_Toulouse_Purpan_Aeroport-Toulouse_Haute_Garonne_Occitanie.html
77;Toulouse;Parenthese Concept Room;5.0;23;https://www.tripadvisor.fr/Hotel_Review-g187175-d15307878-Reviews-Parenthese_Concept_Room-Toulouse_Haute_Garonne_Occitanie.html
78;Toulouse;B&B HOTEL Toulouse Basso Cambo;4.0;92;https://www.tripadvisor.fr/Hotel_Review-g187175-d1236546-Reviews-B_B_Hotel_Toulouse_Basso_Cambo-Toulouse_Haute_Garonne_Occitanie.html
79;Toulouse;Hotel de Bordeaux;3.5;88;https://www.tripadvisor.fr/Hotel_Review-g187175-d238841-Reviews-Hotel_de_Bordeaux-Toulouse_Haute_Garonne_Occitanie.html
80;Toulouse;Hôtel Croix-Baragnon;4.5;48;https://www.tripadvisor.fr/Hotel_Review-g187175-d236866-Reviews-Hotel_Croix_Baragnon-Toulouse_Haute_Garonne_Occitanie.html
81;Toulouse;Hôtel Ours Blanc Wilson;4.0;343;https://www.tripadvisor.fr/Hotel_Review-g187175-d758306-Reviews-Hotel_Ours_Blanc_Wilson-Toulouse_Haute_Garonne_Occitanie.html
82;Toulouse;Zenitude Hôtel-Résidences Toulouse Métropole;3.5;289;https://www.tripadvisor.fr/Hotel_Review-g187175-d10402208-Reviews-Zenitude_Hotel_Residences_Toulouse_Metropole-Toulouse_Haute_Garonne_Occitanie.html
83;Toulouse;Le Clos de Mara;5.0;21;https://www.tripadvisor.fr/Hotel_Review-g187175-d3656051-Reviews-Le_Clos_de_Mara-Toulouse_Haute_Garonne_Occitanie.html
84;Toulouse;L'Initial Hotel;4.5;53;https://www.tripadvisor.fr/Hotel_Review-g187175-d2265087-Reviews-L_Initial_Hotel-Toulouse_Haute_Garonne_Occitanie.html
85;Toulouse;Rentyourday;4.5;56;https://www.tripadvisor.fr/Hotel_Review-g187175-d12863788-Reviews-Rentyourday-Toulouse_Haute_Garonne_Occitanie.html
86;Toulouse;Hotel Riquet;4.0;421;https://www.tripadvisor.fr/Hotel_Review-g187175-d236867-Reviews-Hotel_Riquet-Toulouse_Haute_Garonne_Occitanie.html
87;Toulouse;Le Boutique Hôtel Garonne by Occitania;4.0;109;https://www.tripadvisor.fr/Hotel_Review-g187175-d228710-Reviews-Le_Boutique_Hotel_Garonne_by_Occitania_Hotels-Toulouse_Haute_Garonne_Occitanie.html
88;Toulouse;Hôtel - Résidence Le Patio Occitan;4.0;65;https://www.tripadvisor.fr/Hotel_Review-g1850585-d3162377-Reviews-Hotel_Residence_Le_Patio_Occitan-Cugnaux_Toulouse_Haute_Garonne_Occitanie.html
89;Toulouse;Haut Lofts;4.5;82;https://www.tripadvisor.fr/Hotel_Review-g187175-d1905156-Reviews-Haut_Lofts-Toulouse_Haute_Garonne_Occitanie.html
91;Toulouse;Hôtel le Pastel;3.0;59;https://www.tripadvisor.fr/Hotel_Review-g187175-d10167423-Reviews-Hotel_le_Pastel-Toulouse_Haute_Garonne_Occitanie.html
92;Toulouse;Appart'City Confort Toulouse Aéroport Purpan;3.0;168;https://www.tripadvisor.fr/Hotel_Review-g187175-d1894038-Reviews-Appart_City_Confort_Toulouse_Aeroport_Purpan-Toulouse_Haute_Garonne_Occitanie.html
96;Toulouse;Hôtel Castellane;3.5;225;https://www.tripadvisor.fr/Hotel_Review-g187175-d265350-Reviews-Hotel_Castellane-Toulouse_Haute_Garonne_Occitanie.html
98;Toulouse;Hotel les Bains Douches;3.5;117;https://www.tripadvisor.fr/Hotel_Review-g187175-d622858-Reviews-Hotel_les_Bains_Douches-Toulouse_Haute_Garonne_Occitanie.html
99;Toulouse;Hôtel Alizé Toulouse;4.5;111;https://www.tripadvisor.fr/Hotel_Review-g187175-d1595101-Reviews-Hotel_Alize_Toulouse-Toulouse_Haute_Garonne_Occitanie.html
102;Toulouse;Le Clos Des Salins;5.0;93;https://www.tripadvisor.fr/Hotel_Review-g187175-d5539282-Reviews-Le_Clos_Des_Salins-Toulouse_Haute_Garonne_Occitanie.html
104;Toulouse;Hotel Victor Hugo Toulouse;3.5;112;https://www.tripadvisor.fr/Hotel_Review-g187175-d236874-Reviews-Hotel_Victor_Hugo_Toulouse-Toulouse_Haute_Garonne_Occitanie.html
105;Toulouse;Closerie Aux Violettes;0.0;0;https://www.tripadvisor.fr/Hotel_Review-g187175-d15012245-Reviews-Closerie_Aux_Violettes-Toulouse_Haute_Garonne_Occitanie.html
107;Toulouse;Hotel de France;3.5;166;https://www.tripadvisor.fr/Hotel_Review-g187175-d652546-Reviews-Hotel_de_France-Toulouse_Haute_Garonne_Occitanie.html
110;Toulouse;Arnaud Bernard Hotel;3.5;95;https://www.tripadvisor.fr/Hotel_Review-g187175-d236603-Reviews-Arnaud_Bernard_Hotel-Toulouse_Haute_Garonne_Occitanie.html
111;Toulouse;Best Western Hôtel les Capitouls;3.5;250;https://www.tripadvisor.fr/Hotel_Review-g187175-d198339-Reviews-Best_Western_Hotels_Les_Capitouls-Toulouse_Haute_Garonne_Occitanie.html
112;Toulouse;Hôtel Vol de Nuit ;4.0;64;https://www.tripadvisor.fr/Hotel_Review-g187175-d236870-Reviews-Hotel_Vol_de_Nuit-Toulouse_Haute_Garonne_Occitanie.html
113;Toulouse;Wilson Square;3.5;122;https://www.tripadvisor.fr/Hotel_Review-g187175-d238842-Reviews-Wilson_Square-Toulouse_Haute_Garonne_Occitanie.html
114;Toulouse;Le Pier Toulouse;3.5;124;https://www.tripadvisor.fr/Hotel_Review-g187175-d4353252-Reviews-Le_Pier_Toulouse-Toulouse_Haute_Garonne_Occitanie.html
115;Toulouse;Hôtel La Caravelle;3.5;108;https://www.tripadvisor.fr/Hotel_Review-g187175-d236883-Reviews-Hotel_La_Caravelle-Toulouse_Haute_Garonne_Occitanie.html
117;Toulouse;Appart'City Toulouse L'Hers;4.0;14;https://www.tripadvisor.fr/Hotel_Review-g187175-d3327954-Reviews-Appart_City_Toulouse_L_Hers-Toulouse_Haute_Garonne_Occitanie.html
118;Toulouse;Hotel des Etats-Unis;3.0;120;https://www.tripadvisor.fr/Hotel_Review-g187175-d589900-Reviews-Hotel_des_Etats_Unis-Toulouse_Haute_Garonne_Occitanie.html
119;Toulouse;Totogo;0.0;0;https://www.tripadvisor.fr/Hotel_Review-g187175-d16872209-Reviews-Totogo-Toulouse_Haute_Garonne_Occitanie.html
120;Toulouse;Les Gardénias;4.5;16;https://www.tripadvisor.fr/Hotel_Review-g187175-d10029627-Reviews-Les_Gardenias-Toulouse_Haute_Garonne_Occitanie.html
121;Toulouse;Hotel Le President;3.0;91;https://www.tripadvisor.fr/Hotel_Review-g187175-d312931-Reviews-Hotel_Le_President-Toulouse_Haute_Garonne_Occitanie.html
122;Toulouse;Le Cousture Hotel;3.5;124;https://www.tripadvisor.fr/Hotel_Review-g187175-d1762253-Reviews-Le_Cousture_Hotel-Toulouse_Haute_Garonne_Occitanie.html
123;Toulouse;Alezan Hotel & Residence;4.0;53;https://www.tripadvisor.fr/Hotel_Review-g187175-d1935829-Reviews-Alezan_Hotel_Residence-Toulouse_Haute_Garonne_Occitanie.html
124;Toulouse;La Galerie;5.0;3;https://www.tripadvisor.fr/Hotel_Review-g187175-d12349927-Reviews-La_Galerie-Toulouse_Haute_Garonne_Occitanie.html
125;Toulouse;Metrhotel Basso Cambo;4.0;20;https://www.tripadvisor.fr/Hotel_Review-g187175-d7778979-Reviews-Metrhotel_Basso_Cambo-Toulouse_Haute_Garonne_Occitanie.html
126;Toulouse;Appart'City Toulouse Saint Simon;3.5;65;https://www.tripadvisor.fr/Hotel_Review-g187175-d614537-Reviews-Appart_City_Toulouse_Saint_Simon-Toulouse_Haute_Garonne_Occitanie.html
127;Toulouse;Residence Thibaud;3.5;49;https://www.tripadvisor.fr/Hotel_Review-g187175-d2137757-Reviews-Residence_Thibaud-Toulouse_Haute_Garonne_Occitanie.html
128;Toulouse;Hotel Aragats;2.5;3;https://www.tripadvisor.fr/Hotel_Review-g187175-d14919430-Reviews-Hotel_Aragats-Toulouse_Haute_Garonne_Occitanie.html
129;Toulouse;Villa Léa;4.5;10;https://www.tripadvisor.fr/Hotel_Review-g187175-d10192964-Reviews-Villa_Lea-Toulouse_Haute_Garonne_Occitanie.html
130;Toulouse;Quality Hotel Toulouse Centre;4.5;3;https://www.tripadvisor.fr/Hotel_Review-g187175-d9563417-Reviews-Quality_Hotel_Toulouse_Centre-Toulouse_Haute_Garonne_Occitanie.html
131;Toulouse;Residence Le Pastel Francois Verdier;1.0;3;https://www.tripadvisor.fr/Hotel_Review-g187175-d15694160-Reviews-Residence_Le_Pastel_Francois_Verdier-Toulouse_Haute_Garonne_Occitanie.html
132;Toulouse;Hotel Balladins Toulouse Purpan;0.0;0;https://www.tripadvisor.fr/Hotel_Review-g187175-d15612444-Reviews-Hotel_Balladins_Toulouse_Purpan-Toulouse_Haute_Garonne_Occitanie.html
133;Toulouse;Residence Hoteliere les Violettes;4.0;5;https://www.tripadvisor.fr/Hotel_Review-g187175-d11833246-Reviews-Residence_Hoteliere_les_Violettes-Toulouse_Haute_Garonne_Occitanie.html
134;Toulouse;La Ciutat Nova;0.0;0;https://www.tripadvisor.fr/Hotel_Review-g187175-d15675383-Reviews-La_Ciutat_Nova-Toulouse_Haute_Garonne_Occitanie.html
135;Toulouse;Villa Occitania;1.0;1;https://www.tripadvisor.fr/Hotel_Review-g187175-d16676855-Reviews-Villa_Occitania-Toulouse_Haute_Garonne_Occitanie.html
136;Toulouse;La Maison Josephine;0.0;0;https://www.tripadvisor.fr/Hotel_Review-g187175-d15815011-Reviews-La_Maison_Josephine-Toulouse_Haute_Garonne_Occitanie.html
137;Toulouse;Ariane;3.0;41;https://www.tripadvisor.fr/Hotel_Review-g187175-d236601-Reviews-Ariane-Toulouse_Haute_Garonne_Occitanie.html
138;Toulouse;Atout Carmes;4.5;16;https://www.tripadvisor.fr/Hotel_Review-g187175-d3513605-Reviews-Atout_Carmes-Toulouse_Haute_Garonne_Occitanie.html
139;Toulouse;Hotel Boreal;1.5;7;https://www.tripadvisor.fr/Hotel_Review-g187175-d12263687-Reviews-Hotel_Boreal-Toulouse_Haute_Garonne_Occitanie.html
140;Toulouse;Residence Metropole;0.0;0;https://www.tripadvisor.fr/Hotel_Review-g187175-d15682299-Reviews-Residence_Metropole-Toulouse_Haute_Garonne_Occitanie.html
141;Toulouse;Totogo 1;1.0;1;https://www.tripadvisor.fr/Hotel_Review-g187175-d15334994-Reviews-Totogo_1-Toulouse_Haute_Garonne_Occitanie.html
143;Toulouse;hotelF1 Toulouse Universite;2.0;41;https://www.tripadvisor.fr/Hotel_Review-g187175-d294723-Reviews-HotelF1_Toulouse_Universite-Toulouse_Haute_Garonne_Occitanie.html
144;Toulouse;Villa Danieli;5.0;370;https://www.tripadvisor.fr/Hotel_Review-g187175-d1979177-Reviews-Villa_Danieli-Toulouse_Haute_Garonne_Occitanie.html
145;Toulouse;Hôtel-Restaurant d'Occitanie;4.5;72;https://www.tripadvisor.fr/Hotel_Review-g187175-d4060406-Reviews-Hotel_Restaurant_d_Occitanie-Toulouse_Haute_Garonne_Occitanie.html
146;Toulouse;La Gragnotte;5.0;3;https://www.tripadvisor.fr/Hotel_Review-g187175-d15306471-Reviews-La_Gragnotte-Toulouse_Haute_Garonne_Occitanie.html
147;Toulouse;Excelsior;3.5;10;https://www.tripadvisor.fr/Hotel_Review-g187175-d236868-Reviews-Excelsior-Toulouse_Haute_Garonne_Occitanie.html
148;Toulouse;Hotel Saint Antoine;0.0;0;https://www.tripadvisor.fr/Hotel_Review-g187175-d1222013-Reviews-Hotel_Saint_Antoine-Toulouse_Haute_Garonne_Occitanie.html
149;Toulouse;Village Hotel Villeneuve Loube;0.0;0;https://www.tripadvisor.fr/Hotel_Review-g187175-d282568-Reviews-Village_Hotel_Villeneuve_Loube-Toulouse_Haute_Garonne_Occitanie.html
